infografia,fecha,hora,id_provincia,nombre_provincia,fallecidos
42,6/4/2020,10:00,04,carchi,0
42,6/4/2020,10:00,06,chimborazo,2
42,6/4/2020,10:00,05,cotopaxi,1
42,6/4/2020,10:00,07,el oro,14
42,6/4/2020,10:00,08,esmeraldas,0
42,6/4/2020,10:00,20,galapagos,1
42,6/4/2020,10:00,09,guayas,130
42,6/4/2020,10:00,10,imbabura,2
42,6/4/2020,10:00,11,loja,0
42,6/4/2020,10:00,12,los rios,10
42,6/4/2020,10:00,13,manabi,3
42,6/4/2020,10:00,14,morona santiago,0
42,6/4/2020,10:00,16,pastaza,0
42,6/4/2020,10:00,17,pichincha,10
42,6/4/2020,10:00,24,santa elena,4
42,6/4/2020,10:00,23,santo domingo tsachilas,2
42,6/4/2020,10:00,21,Sucumbios,1
42,6/4/2020,10:00,18,tungurahua,3
42,6/4/2020,10:00,19,zamora chinchipe,0
43,7/4/2020,7:00,01,azuay,6
43,7/4/2020,7:00,02,bolivar,1
43,7/4/2020,7:00,03,canar,2
43,7/4/2020,7:00,04,carchi,0
43,7/4/2020,7:00,06,chimborazo,11
43,7/4/2020,7:00,05,cotopaxi,4
43,7/4/2020,7:00,07,el oro,14
43,7/4/2020,7:00,08,esmeraldas,0
43,7/4/2020,7:00,20,galapagos,1
43,7/4/2020,7:00,09,guayas,138
43,7/4/2020,7:00,10,imbabura,2
43,7/4/2020,7:00,11,loja,0
43,7/4/2020,7:00,12,los rios,11
43,7/4/2020,7:00,13,manabi,8
43,7/4/2020,7:00,14,morona santiago,0
43,7/4/2020,7:00,16,pastaza,0
43,7/4/2020,7:00,17,pichincha,10
43,7/4/2020,7:00,24,santa elena,4
43,7/4/2020,7:00,23,santo domingo tsachilas,4
43,7/4/2020,7:00,21,Sucumbios,1
43,7/4/2020,7:00,18,tungurahua,3
43,7/4/2020,7:00,19,zamora chinchipe,0
44,8/4/2020,7:00,01,azuay,6
44,8/4/2020,7:00,02,bolivar,1
44,8/4/2020,7:00,03,canar,2
44,8/4/2020,7:00,04,carchi,0
44,8/4/2020,7:00,06,chimborazo,13
44,8/4/2020,7:00,05,cotopaxi,4
44,8/4/2020,7:00,07,el oro,15
44,8/4/2020,7:00,08,esmeraldas,2
44,8/4/2020,7:00,20,galapagos,1
44,8/4/2020,7:00,09,guayas,144
44,8/4/2020,7:00,10,imbabura,2
44,8/4/2020,7:00,11,loja,0
44,8/4/2020,7:00,12,los rios,11
44,8/4/2020,7:00,13,manabi,14
44,8/4/2020,7:00,14,morona santiago,0
44,8/4/2020,7:00,16,pastaza,0
44,8/4/2020,7:00,17,pichincha,15
44,8/4/2020,7:00,24,santa elena,4
44,8/4/2020,7:00,23,santo domingo tsachilas,4
44,8/4/2020,7:00,21,Sucumbios,1
44,8/4/2020,7:00,18,tungurahua,3
44,8/4/2020,7:00,19,zamora chinchipe,0
45,9/4/2020,7:00,01,azuay,6
45,9/4/2020,7:00,02,bolivar,1
45,9/4/2020,7:00,03,canar,3
45,9/4/2020,7:00,04,carchi,0
45,9/4/2020,7:00,06,chimborazo,14
45,9/4/2020,7:00,05,cotopaxi,5
45,9/4/2020,7:00,07,el oro,19
45,9/4/2020,7:00,08,esmeraldas,7
45,9/4/2020,7:00,20,galapagos,1
45,9/4/2020,7:00,09,guayas,154
45,9/4/2020,7:00,10,imbabura,2
45,9/4/2020,7:00,11,loja,0
45,9/4/2020,7:00,12,los rios,11
45,9/4/2020,7:00,13,manabi,17
45,9/4/2020,7:00,14,morona santiago,0
45,9/4/2020,7:00,16,pastaza,0
45,9/4/2020,7:00,17,pichincha,17
45,9/4/2020,7:00,24,santa elena,4
45,9/4/2020,7:00,23,santo domingo tsachilas,6
45,9/4/2020,7:00,21,Sucumbios,1
45,9/4/2020,7:00,18,tungurahua,4
45,9/4/2020,7:00,19,zamora chinchipe,0
46,10/4/2020,7:00,01,azuay,6
46,10/4/2020,7:00,02,bolivar,1
46,10/4/2020,7:00,03,canar,3
46,10/4/2020,7:00,04,carchi,1
46,10/4/2020,7:00,06,chimborazo,14
46,10/4/2020,7:00,05,cotopaxi,5
46,10/4/2020,7:00,07,el oro,21
46,10/4/2020,7:00,08,esmeraldas,7
46,10/4/2020,7:00,20,galapagos,1
46,10/4/2020,7:00,09,guayas,159
46,10/4/2020,7:00,10,imbabura,2
46,10/4/2020,7:00,11,loja,2
46,10/4/2020,7:00,12,los rios,13
46,10/4/2020,7:00,13,manabi,20
46,10/4/2020,7:00,14,morona santiago,0
46,10/4/2020,7:00,16,pastaza,0
46,10/4/2020,7:00,17,pichincha,25
46,10/4/2020,7:00,24,santa elena,5
46,10/4/2020,7:00,23,santo domingo tsachilas,6
46,10/4/2020,7:00,21,Sucumbios,1
46,10/4/2020,7:00,18,tungurahua,4
46,10/4/2020,7:00,19,zamora chinchipe,1
47,11/4/2020,7:00,01,azuay,6
47,11/4/2020,7:00,02,bolivar,2
47,11/4/2020,7:00,03,canar,4
47,11/4/2020,7:00,04,carchi,2
47,11/4/2020,7:00,06,chimborazo,15
47,11/4/2020,7:00,05,cotopaxi,6
47,11/4/2020,7:00,07,el oro,23
47,11/4/2020,7:00,08,esmeraldas,7
47,11/4/2020,7:00,20,galapagos,1
47,11/4/2020,7:00,09,guayas,165
47,11/4/2020,7:00,10,imbabura,2
47,11/4/2020,7:00,11,loja,2
47,11/4/2020,7:00,12,los rios,14
47,11/4/2020,7:00,13,manabi,22
47,11/4/2020,7:00,14,morona santiago,0
47,11/4/2020,7:00,16,pastaza,0
47,11/4/2020,7:00,17,pichincha,26
47,11/4/2020,7:00,24,santa elena,5
47,11/4/2020,7:00,23,santo domingo tsachilas,6
47,11/4/2020,7:00,21,Sucumbios,1
47,11/4/2020,7:00,18,tungurahua,5
47,11/4/2020,7:00,19,zamora chinchipe,1
48,12/4/2020,7:00,01,azuay,7
48,12/4/2020,7:00,02,bolivar,2
48,12/4/2020,7:00,03,canar,4
48,12/4/2020,7:00,04,carchi,2
48,12/4/2020,7:00,06,chimborazo,15
48,12/4/2020,7:00,05,cotopaxi,7
48,12/4/2020,7:00,07,el oro,27
48,12/4/2020,7:00,08,esmeraldas,7
48,12/4/2020,7:00,20,galapagos,1
48,12/4/2020,7:00,09,guayas,168
48,12/4/2020,7:00,10,imbabura,3
48,12/4/2020,7:00,11,loja,2
48,12/4/2020,7:00,12,los rios,13
48,12/4/2020,7:00,13,manabi,29
48,12/4/2020,7:00,14,morona santiago,0
48,12/4/2020,7:00,16,pastaza,0
48,12/4/2020,7:00,17,pichincha,26
48,12/4/2020,7:00,24,santa elena,5
48,12/4/2020,7:00,23,santo domingo tsachilas,8
48,12/4/2020,7:00,21,Sucumbios,1
48,12/4/2020,7:00,18,tungurahua,5
48,12/4/2020,7:00,19,zamora chinchipe,1
49,13/4/2020,7:00,01,azuay,7
49,13/4/2020,7:00,02,bolivar,2
49,13/4/2020,7:00,03,canar,6
49,13/4/2020,7:00,04,carchi,3
49,13/4/2020,7:00,06,chimborazo,17
49,13/4/2020,7:00,05,cotopaxi,8
49,13/4/2020,7:00,07,el oro,34
49,13/4/2020,7:00,08,esmeraldas,7
49,13/4/2020,7:00,20,galapagos,1
49,13/4/2020,7:00,09,guayas,172
49,13/4/2020,7:00,10,imbabura,3
49,13/4/2020,7:00,11,loja,2
49,13/4/2020,7:00,12,los rios,13
49,13/4/2020,7:00,13,manabi,32
49,13/4/2020,7:00,14,morona santiago,0
49,13/4/2020,7:00,16,pastaza,0
49,13/4/2020,7:00,17,pichincha,26
49,13/4/2020,7:00,24,santa elena,5
49,13/4/2020,7:00,23,santo domingo tsachilas,9
49,13/4/2020,7:00,21,Sucumbios,1
49,13/4/2020,7:00,18,tungurahua,6
49,13/4/2020,7:00,19,zamora chinchipe,1
50,14/4/2020,7:00,01,azuay,7
50,14/4/2020,7:00,02,bolivar,2
50,14/4/2020,7:00,03,canar,6
50,14/4/2020,7:00,04,carchi,3
50,14/4/2020,7:00,06,chimborazo,18
50,14/4/2020,7:00,05,cotopaxi,8
50,14/4/2020,7:00,07,el oro,39
50,14/4/2020,7:00,08,esmeraldas,7
50,14/4/2020,7:00,20,galapagos,1
50,14/4/2020,7:00,09,guayas,173
50,14/4/2020,7:00,10,imbabura,3
50,14/4/2020,7:00,11,loja,4
50,14/4/2020,7:00,12,los rios,13
50,14/4/2020,7:00,13,manabi,32
50,14/4/2020,7:00,14,morona santiago,0
50,14/4/2020,7:00,16,pastaza,0
50,14/4/2020,7:00,17,pichincha,31
50,14/4/2020,7:00,24,santa elena,5
50,14/4/2020,7:00,23,santo domingo tsachilas,9
50,14/4/2020,7:00,21,Sucumbios,1
50,14/4/2020,7:00,18,tungurahua,6
50,14/4/2020,7:00,19,zamora chinchipe,1
51,15/4/2020,7:00,01,azuay,7
51,15/4/2020,7:00,02,bolivar,2
51,15/4/2020,7:00,03,canar,6
51,15/4/2020,7:00,04,carchi,3
51,15/4/2020,7:00,06,chimborazo,18
51,15/4/2020,7:00,05,cotopaxi,9
51,15/4/2020,7:00,07,el oro,39
51,15/4/2020,7:00,08,esmeraldas,7
51,15/4/2020,7:00,20,galapagos,1
51,15/4/2020,7:00,09,guayas,185
51,15/4/2020,7:00,10,imbabura,5
51,15/4/2020,7:00,11,loja,4
51,15/4/2020,7:00,12,los rios,13
51,15/4/2020,7:00,13,manabi,33
51,15/4/2020,7:00,14,morona santiago,0
51,15/4/2020,7:00,16,pastaza,0
51,15/4/2020,7:00,17,pichincha,33
51,15/4/2020,7:00,24,santa elena,5
51,15/4/2020,7:00,23,santo domingo tsachilas,10
51,15/4/2020,7:00,21,Sucumbios,1
51,15/4/2020,7:00,18,tungurahua,6
51,15/4/2020,7:00,19,zamora chinchipe,1
52,16/4/2020,7:00,01,azuay,11
52,16/4/2020,7:00,02,bolivar,2
52,16/4/2020,7:00,03,canar,8
52,16/4/2020,7:00,04,carchi,3
52,16/4/2020,7:00,06,chimborazo,18
52,16/4/2020,7:00,05,cotopaxi,9
52,16/4/2020,7:00,07,el oro,39
52,16/4/2020,7:00,08,esmeraldas,7
52,16/4/2020,7:00,20,galapagos,1
52,16/4/2020,7:00,09,guayas,187
52,16/4/2020,7:00,10,imbabura,5
52,16/4/2020,7:00,11,loja,4
52,16/4/2020,7:00,12,los rios,16
52,16/4/2020,7:00,13,manabi,34
52,16/4/2020,7:00,14,morona santiago,0
52,16/4/2020,7:00,16,pastaza,0
52,16/4/2020,7:00,17,pichincha,34
52,16/4/2020,7:00,24,santa elena,5
52,16/4/2020,7:00,23,santo domingo tsachilas,11
52,16/4/2020,7:00,21,Sucumbios,1
52,16/4/2020,7:00,18,tungurahua,7
52,16/4/2020,7:00,19,zamora chinchipe,1
53,17/4/2020,7:00,01,azuay,11
53,17/4/2020,7:00,02,bolivar,5
53,17/4/2020,7:00,03,canar,8
53,17/4/2020,7:00,04,carchi,3
53,17/4/2020,7:00,06,chimborazo,18
53,17/4/2020,7:00,05,cotopaxi,9
53,17/4/2020,7:00,07,el oro,41
53,17/4/2020,7:00,08,esmeraldas,7
53,17/4/2020,7:00,20,galapagos,1
53,17/4/2020,7:00,09,guayas,193
53,17/4/2020,7:00,10,imbabura,5
53,17/4/2020,7:00,11,loja,4
53,17/4/2020,7:00,12,los rios,16
53,17/4/2020,7:00,13,manabi,35
53,17/4/2020,7:00,14,morona santiago,0
53,17/4/2020,7:00,16,pastaza,2
53,17/4/2020,7:00,17,pichincha,38
53,17/4/2020,7:00,24,santa elena,5
53,17/4/2020,7:00,23,santo domingo tsachilas,11
53,17/4/2020,7:00,21,Sucumbios,1
53,17/4/2020,7:00,18,tungurahua,7
53,17/4/2020,7:00,19,zamora chinchipe,1
54,18/4/2020,8:00,01,azuay,11
54,18/4/2020,8:00,02,bolivar,5
54,18/4/2020,8:00,03,canar,8
54,18/4/2020,8:00,04,carchi,3
54,18/4/2020,8:00,06,chimborazo,23
54,18/4/2020,8:00,05,cotopaxi,10
54,18/4/2020,8:00,07,el oro,46
54,18/4/2020,8:00,08,esmeraldas,7
54,18/4/2020,8:00,20,galapagos,1
54,18/4/2020,8:00,09,guayas,207
54,18/4/2020,8:00,10,imbabura,5
54,18/4/2020,8:00,11,loja,5
54,18/4/2020,8:00,12,los rios,18
54,18/4/2020,8:00,13,manabi,41
54,18/4/2020,8:00,14,morona santiago,2
54,18/4/2020,8:00,16,pastaza,0
54,18/4/2020,8:00,17,pichincha,39
54,18/4/2020,8:00,24,santa elena,5
54,18/4/2020,8:00,23,santo domingo tsachilas,11
54,18/4/2020,8:00,21,Sucumbios,1
54,18/4/2020,8:00,18,tungurahua,7
54,18/4/2020,8:00,19,zamora chinchipe,1
55,19/4/2020,8:00,01,azuay,11
55,19/4/2020,8:00,02,bolivar,6
55,19/4/2020,8:00,03,canar,8
55,19/4/2020,8:00,04,carchi,3
55,19/4/2020,8:00,06,chimborazo,24
55,19/4/2020,8:00,05,cotopaxi,11
55,19/4/2020,8:00,07,el oro,51
55,19/4/2020,8:00,08,esmeraldas,7
55,19/4/2020,8:00,20,galapagos,1
55,19/4/2020,8:00,09,guayas,208
55,19/4/2020,8:00,10,imbabura,5
55,19/4/2020,8:00,11,loja,5
55,19/4/2020,8:00,12,los rios,18
55,19/4/2020,8:00,13,manabi,42
55,20/4/2020,9:00,15,Napo,1
55,19/4/2020,8:00,14,morona santiago,0
55,19/4/2020,8:00,16,pastaza,2
55,19/4/2020,8:00,17,pichincha,43
55,19/4/2020,8:00,24,santa elena,5
55,19/4/2020,8:00,23,santo domingo tsachilas,13
55,19/4/2020,8:00,21,Sucumbios,1
55,19/4/2020,8:00,18,tungurahua,8
55,19/4/2020,8:00,19,zamora chinchipe,1
56,20/4/2020,8:00,01,azuay,11
56,20/4/2020,8:00,02,bolivar,6
56,20/4/2020,8:00,03,canar,8
56,20/4/2020,8:00,04,carchi,3
56,20/4/2020,8:00,06,chimborazo,24
56,20/4/2020,8:00,05,cotopaxi,11
56,20/4/2020,8:00,07,el oro,56
56,20/4/2020,8:00,08,esmeraldas,7
56,20/4/2020,8:00,20,galapagos,1
56,20/4/2020,8:00,09,guayas,232
56,20/4/2020,8:00,10,imbabura,5
56,20/4/2020,8:00,11,loja,5
56,20/4/2020,8:00,12,los rios,19
56,20/4/2020,8:00,13,manabi,43
56,20/4/2020,8:00,15,Napo,1
56,20/4/2020,8:00,14,morona santiago,0
56,20/4/2020,8:00,16,pastaza,2
56,20/4/2020,8:00,17,pichincha,44
56,20/4/2020,8:00,24,santa elena,5
56,20/4/2020,8:00,23,santo domingo tsachilas,13
56,20/4/2020,8:00,21,Sucumbios,1
56,20/4/2020,8:00,18,tungurahua,9
56,20/4/2020,8:00,19,zamora chinchipe,1
57,21/4/2020,8:00,01,azuay,11
57,21/4/2020,8:00,02,bolivar,6
57,21/4/2020,8:00,03,canar,9
57,21/4/2020,8:00,04,carchi,3
57,21/4/2020,8:00,06,chimborazo,25
57,21/4/2020,8:00,05,cotopaxi,11
57,21/4/2020,8:00,07,el oro,56
57,21/4/2020,8:00,08,esmeraldas,7
57,21/4/2020,8:00,20,galapagos,1
57,21/4/2020,8:00,09,guayas,238
57,21/4/2020,8:00,10,imbabura,8
57,21/4/2020,8:00,11,loja,6
57,21/4/2020,8:00,12,los rios,19
57,21/4/2020,8:00,13,manabi,43
57,21/4/2020,8:00,15,Napo,2
57,21/4/2020,8:00,14,morona santiago,0
57,21/4/2020,8:00,16,pastaza,2
57,21/4/2020,8:00,17,pichincha,44
57,21/4/2020,8:00,24,santa elena,5
57,21/4/2020,8:00,23,santo domingo tsachilas,13
57,21/4/2020,8:00,21,Sucumbios,1
57,21/4/2020,8:00,18,tungurahua,9
57,21/4/2020,8:00,19,zamora chinchipe,1

